Date,Open,Close,High,Low,Volume,RSI14,SMA14,EMA14,MACD_sl,MACD_h,Log_Returns,Log_Trading_Range,Log_Volume_Change,Previous_10_Day_Volatility,Previous_30_Day_Volatility,Next_10_Days_Volatility
2013-07-17,1677.91,1680.91,1684.75,1677.91,3153440000,86.72,1645.44,1653.65,8.17,7.18,0.0027701921402023544,0.004068213517693486,0.023009282734985703,0.005083652290280897,0.00945973600662194,0.002898889292881039
2013-07-18,1681.05,1689.37,1693.12,1681.05,3452370000,86.53,1650.88,1658.41,9.9,6.89,0.005020364936359378,0.007154382549620308,0.09056703125633447,0.004958761978887926,0.009055775685541542,0.00279853305482371
2013-07-19,1686.15,1692.09,1692.09,1684.08,3302580000,92.88,1657.01,1662.9,11.5,6.44,0.0016087728890168407,0.004745030628770408,-0.044356970524763284,0.004595243268835738,0.00896357997232821,0.004604312705130869
2013-07-22,1694.41,1695.53,1697.61,1690.67,2779130000,92.49,1662.76,1667.25,12.99,5.93,0.0020309250638508303,0.00409647945570768,-0.1725660521103194,0.004581873650115171,0.008705418385302473,0.004604745627284488
2013-07-23,1696.63,1692.39,1698.78,1691.13,3096180000,90.34,1668.35,1670.61,14.23,4.98,-0.0018536452449211538,0.004513401822690888,0.10803116448902728,0.004619931002070828,0.00871804116921866,0.0046538861193456404
2013-07-24,1696.06,1685.94,1698.38,1682.57,3336120000,84.51,1673.39,1672.65,15.12,3.58,-0.0038184593198931083,0.009352469122474893,0.07463936150024608,0.004991221779270229,0.008510717601668912,0.0050357255583851675
2013-07-25,1685.21,1690.25,1690.94,1680.07,3322500000,82.42,1677.56,1675.0,15.79,2.65,0.0025531752308376454,0.006449128109805358,-0.0040909434673075395,0.0030023061800691243,0.008317049006949675,0.005035243956745805
2013-07-26,1687.31,1691.65,1691.85,1676.03,2762770000,80.89,1681.22,1677.22,16.26,1.88,0.0008279370058090763,0.009394703110869429,-0.18448371198083535,0.002903729184538823,0.007940282379891103,0.005118024030424615
2013-07-29,1690.32,1685.33,1690.92,1681.86,2840520000,71.35,1683.58,1678.3,16.44,0.74,-0.0037429936680695164,0.005372435671228359,0.027753334379731598,0.003203216212733574,0.007884132670834956,0.0052670107173091755
2013-07-30,1687.92,1685.96,1693.19,1682.42,3320530000,71.47,1685.96,1679.32,16.41,-0.12,0.00037374417942892535,0.0063810905552861286,0.15613727473757422,0.0028988892928806086,0.007792847753368034,0.005125027569374914
2013-07-31,1687.76,1685.73,1698.43,1684.94,3847390000,59.65,1686.72,1680.18,16.21,-0.81,-0.0001364300990642775,0.007974340072646413,0.14727058758695932,0.002798533054823261,0.007687188251103815,0.005187445088306197
2013-08-01,1689.42,1706.87,1707.85,1689.42,3775170000,68.67,1688.63,1683.73,16.21,-0.01,0.01246257950487184,0.01084999473201087,-0.018949581529085435,0.0046043127051306,0.0074635028864502104,0.005491957102981304
2013-08-02,1706.1,1709.67,1709.67,1700.68,3136630000,68.89,1690.57,1687.19,16.34,0.53,0.0016390855232915058,0.005272198351420343,-0.18529643963057296,0.004604745627284219,0.005471888032424845,0.005269336831676126
2013-08-05,1708.01,1707.14,1709.24,1703.55,2529300000,72.63,1692.77,1689.85,16.47,0.53,-0.0014809137542792783,0.0033345182517905414,-0.21520639055443525,0.0046538861193453724,0.005518601991680399,0.005043587615918516
2013-08-06,1705.79,1697.37,1705.79,1693.29,3141210000,61.22,1693.95,1690.85,16.4,-0.27,-0.005739461373171828,0.007354964490057014,0.21666549139566627,0.005035725558384918,0.0050356513356919035,0.0050706623100881445
2013-08-07,1695.3,1690.91,1695.3,1684.91,3010230000,51.08,1694.06,1690.86,16.07,-1.32,-0.003813148752417561,0.006147566406848881,-0.042591588208594544,0.005035243956745555,0.004989463986292785,0.005512594408248298
2013-08-08,1693.35,1697.48,1700.18,1688.38,3271660000,53.58,1694.44,1691.74,15.66,-1.64,0.003877952793855499,0.006964638488156538,0.08328101355916218,0.005118024030424369,0.00480131972561548,0.005592660186050536
2013-08-09,1696.1,1691.42,1699.42,1686.02,2957670000,47.36,1694.15,1691.7,15.09,-2.28,-0.003576385528766046,0.00791629447213893,-0.10089570516183954,0.005267010717308935,0.004831966253829868,0.006368910103442899
2013-08-12,1688.37,1689.47,1691.49,1683.35,2789160000,48.09,1693.94,1691.4,14.39,-2.83,-0.001153542538344432,0.004823941748403726,-0.058661320966795216,0.00512502756937467,0.00473316097715355,0.0066538319741283325
2013-08-13,1690.65,1694.16,1696.81,1682.62,3035560000,55.49,1694.53,1691.77,13.67,-2.85,0.002772172491395608,0.008397915267185141,0.08465544626194088,0.005187445088305955,0.004686385349712158,0.006691978284139354
2013-08-14,1693.88,1685.39,1695.52,1684.83,2871430000,46.94,1694.18,1690.92,12.82,-3.4,-0.005190051744276225,0.006324809937537701,-0.05558575797211063,0.005491957102981074,0.004833968295164034,0.0077660082337858575
2013-08-15,1679.61,1661.32,1679.61,1658.59,3426690000,35.13,1692.02,1686.97,11.52,-5.22,-0.014384523926260329,0.01259377977314724,0.17678461715221516,0.005269336831675873,0.005632444765028919,0.008013110603445466
2013-08-16,1661.22,1655.83,1663.6,1652.61,3211450000,35.42,1689.91,1682.82,9.88,-6.54,-0.003310073414007242,0.006628072548941155,-0.06487223212846516,0.00504358761591825,0.005404497321338981,0.007050742381393107
2013-08-19,1655.25,1646.06,1659.18,1645.84,2904530000,31.91,1687.06,1677.92,7.94,-7.74,-0.005917840093266236,0.008072612234708565,-0.10045096134853537,0.005070662310087877,0.005449826968271408,0.007046933664036009
2013-08-20,1646.81,1652.35,1658.92,1646.08,2994090000,35.66,1684.67,1674.51,6.0,-7.76,0.0038139634700922187,0.007770084478271322,0.030368758468636514,0.005512594408248057,0.005331617982747747,0.007047787874147663
2013-08-21,1650.66,1642.8,1656.99,1639.43,2932180000,19.42,1680.1,1670.28,4.0,-8.03,-0.00579641396520536,0.010654082976015111,-0.020894171984249255,0.005592660186050298,0.005435324595487336,0.007448314548323692
2013-08-22,1645.03,1656.96,1659.55,1645.03,2537460000,27.31,1676.33,1668.51,2.27,-6.91,0.008582495040714733,0.008787860147993598,-0.14458259298477216,0.006368910103442691,0.005073284056900368,0.007161885673346685
2013-08-23,1659.92,1663.5,1664.85,1654.81,2582670000,31.84,1673.22,1667.84,0.91,-5.45,0.003939218335412775,0.006048830670753347,0.01766016683459881,0.006653831974128136,0.005095716193620765,0.0066114925764584305
2013-08-26,1664.29,1656.78,1669.51,1656.02,2430670000,32.67,1670.32,1666.36,-0.26,-4.68,-0.004047856913079073,0.008113037016119762,-0.06065680801821216,0.006691978284139157,0.005129134811712693,0.007260639089352181
2013-08-27,1652.54,1630.48,1652.54,1629.05,3219190000,27.93,1666.0,1661.58,-1.67,-5.63,-0.016001509567328043,0.01431647537364622,0.28096283560332935,0.007766008233785682,0.0058354624554692236,0.007359957470596881
2013-08-28,1630.25,1634.96,1641.18,1627.47,2784010000,26.82,1661.53,1658.03,-3.08,-5.63,0.002743889222156959,0.008388833555455832,-0.14523744069683175,0.0080131106034453,0.005834890372610405,0.003977874540892855
2013-08-29,1633.5,1638.17,1646.41,1630.88,2527550000,29.83,1657.73,1655.38,-4.36,-5.11,0.0019614259312179527,0.009477413499350718,-0.09664188030925303,0.007050742381392923,0.0057535936173972735,0.004545045991362953
2013-08-30,1638.89,1632.97,1640.08,1628.05,2734300000,29.11,1653.69,1652.39,-5.56,-4.8,-0.003179322425926223,0.007362041494741511,0.07862500750575308,0.007046933664035825,0.00574439224150904,0.0045336303209140534
2013-09-03,1635.95,1639.77,1651.35,1633.41,3731610000,30.2,1649.81,1650.71,-6.52,-3.87,0.00415554537513696,0.010923281079993075,0.31096431430046323,0.007047787874147482,0.005798257742280543,0.004030388669145132
2013-09-04,1640.72,1653.08,1655.72,1637.41,3312150000,38.61,1647.5,1651.03,-7.07,-2.18,0.008084226423428653,0.011120234356717162,-0.11924225056417725,0.007448314548323522,0.006033684437500818,0.004030826598619237
2013-09-05,1653.28,1655.08,1659.17,1653.07,2957110000,47.4,1647.06,1651.57,-7.27,-0.81,0.001209131507343919,0.0036833121370731803,-0.11338508530936053,0.007161885673346511,0.006016273814995814,0.004648987081400449
2013-09-06,1657.44,1655.17,1664.83,1640.62,3123880000,49.71,1647.01,1652.05,-7.23,0.16,5.437655767526195e-05,0.01464879694337018,0.05486337890456383,0.006611492576458238,0.00598811921342143,0.004963420104951126
2013-09-09,1656.85,1671.71,1672.4,1656.85,3102780000,60.58,1648.84,1654.67,-6.76,1.88,0.009943332056093546,0.009341511198748265,-0.006777335124827033,0.007260639089352009,0.00629183721150171,0.006027641799499195
2013-09-10,1674.32,1683.99,1684.09,1674.32,3691800000,62.44,1651.1,1658.58,-5.83,3.71,0.0073189229171095604,0.005818245872982963,0.17381566016945627,0.007359957470596715,0.0064118729660453625,0.006004250581924042
2013-09-11,1681.04,1689.13,1689.13,1678.7,3135460000,68.87,1654.41,1662.65,-4.57,5.04,0.0030476259239931025,0.006193919137984949,-0.1633382502088203,0.003977874540892559,0.006436167043031108,0.005804731930085734
2013-09-12,1689.21,1683.42,1689.97,1681.96,3106290000,61.57,1656.3,1665.42,-3.25,5.29,-0.003386165041857403,0.004750997242996213,-0.009346805740069186,0.00454504599136269,0.006466906692722209,0.005843685001294179
2013-09-13,1685.04,1687.99,1688.73,1682.22,2736500000,60.9,1658.05,1668.43,-1.88,5.49,0.0027110335432416477,0.0038624174746937356,-0.1267493564416391,0.004533630320913791,0.00604802098950793,0.005776468915442269
2013-09-16,1691.7,1697.6,1704.95,1691.7,3079800000,67.71,1660.97,1672.32,-0.39,5.96,0.005677016891980635,0.007801844293172877,0.11818492821033999,0.004030388669144843,0.006138546418948083,0.005937262531826573
2013-09-17,1697.73,1704.76,1705.52,1697.73,2774240000,88.65,1666.27,1676.65,1.21,6.4,0.0042088494865897275,0.004577984929226453,-0.10448782399794965,0.0040308265986189465,0.006186471409312949,0.005897971795932562
2013-09-18,1705.74,1725.52,1729.44,1700.35,3989760000,90.29,1672.74,1683.16,3.12,7.65,0.012104115967810358,0.016963544461506608,0.36335424290250273,0.0046489870814002,0.006471462865043591,0.006364457310890175
2013-09-19,1727.34,1722.34,1729.86,1720.2,3740130000,87.46,1678.75,1688.39,5.08,7.81,-0.0018446229845165973,0.005599917244361485,-0.0646107085360903,0.004963420104950891,0.006435595685686352,0.004564560566113965
2013-09-20,1722.44,1709.91,1725.23,1708.89,5074030000,82.17,1684.25,1691.26,6.74,6.65,-0.007243093796933664,0.0095163379924319,0.30501500347404686,0.006027641799498999,0.00656018706148102,0.005096393556949807
2013-09-23,1711.44,1701.84,1711.44,1697.1,3126950000,75.68,1688.68,1692.67,7.99,5.01,-0.004730718868817263,0.008414209370938508,-0.48407728507336856,0.006004250581923838,0.006586694499881515,0.005613971355478124
2013-09-24,1702.6,1697.42,1707.63,1694.9,3268930000,69.8,1691.85,1693.3,8.83,3.36,-0.0026005674711671034,0.0074827022226910955,0.04440462565525749,0.0058047319300855195,0.006602263858885559,0.006000849774920038
2013-09-25,1698.02,1692.77,1701.71,1691.88,3148730000,66.44,1694.54,1693.23,9.27,1.77,-0.0027432108029445956,0.005793291171318771,-0.0374635172989386,0.005843685001293962,0.006603706373394952,0.006926701237441311
2013-09-26,1694.05,1698.67,1703.85,1693.11,2813930000,68.06,1697.65,1693.96,9.52,0.97,0.0034793515156161803,0.0063233219031220145,-0.11241711417673272,0.005776468915442053,0.006559535186415745,0.00699305410063636
2013-09-27,1695.52,1691.75,1695.52,1687.11,2951700000,59.04,1699.08,1693.66,9.49,-0.1,-0.00408209579302099,0.004972472501240333,0.047799192796791345,0.0059372625318263594,0.006013255150118909,0.010221248938355092
2013-09-30,1687.26,1681.55,1687.26,1674.99,3308630000,48.88,1698.91,1692.05,9.11,-1.51,-0.0060475090187601666,0.007298716317832188,0.11415293087118883,0.005897971795932343,0.006094928266360252,0.010325918728273775
2013-10-01,1682.41,1695.0,1696.55,1682.07,3238690000,52.51,1699.32,1692.44,8.73,-1.54,0.007966753720975994,0.008571599443848221,-0.021365279372066226,0.006364457310889974,0.006116825869922615,0.010086906678242752
2013-10-02,1691.9,1693.87,1693.87,1680.34,3148600000,54.65,1700.07,1692.63,8.32,-1.63,-0.0006668889877037287,0.008019697953423943,-0.028211017458424692,0.004564560566113676,0.00609983723788167,0.010168532216711927
2013-10-03,1692.35,1678.66,1692.35,1670.36,3279650000,46.21,1699.4,1690.77,7.66,-2.64,-0.009019995744481868,0.013078923524973973,0.0407787997869562,0.005096393556949545,0.006247154722841798,0.01101921188887034
2013-10-04,1678.79,1690.5,1691.94,1677.33,2880270000,47.17,1698.9,1690.73,7.04,-2.46,0.007028487065575462,0.008672556115712382,-0.1298526696317488,0.005613971355477893,0.0061858524832047205,0.010439410835955638
2013-10-07,1687.15,1676.12,1687.15,1674.7,2678490000,39.2,1696.85,1688.78,6.24,-3.19,-0.008542744623655452,0.007406670086953504,-0.07263083685458227,0.00600084977491982,0.00637511806250727,0.010420148468747848
2013-10-08,1676.22,1655.45,1676.79,1655.03,3569230000,23.55,1691.85,1684.34,5.03,-4.86,-0.012408723348867667,0.013062115833391452,0.28709668335439176,0.006926701237441118,0.006741778013589879,0.009675227455908765
2013-10-09,1656.99,1656.4,1662.47,1646.47,3577840000,24.68,1687.14,1680.61,3.62,-5.64,0.00057369749599534,0.009670846071646366,0.0024093801138569404,0.006993054100636171,0.006028969935876149,0.007767839655630594
2013-10-10,1660.88,1692.56,1692.56,1660.88,3362300000,44.37,1685.9,1682.21,2.73,-3.56,0.021595603003649266,0.018894593306767682,-0.062134002762189056,0.010221248938354969,0.007146927666989785,0.008327619244620261
2013-10-11,1691.09,1703.2,1703.44,1688.52,2944670000,50.43,1685.99,1685.01,2.38,-1.41,0.006266658904207745,0.008797330289978866,-0.13262850710945173,0.010325918728273653,0.007206670966546356,0.006043998914094123
2013-10-14,1699.86,1710.14,1711.03,1692.13,2580580000,54.0,1686.9,1688.36,2.48,0.43,0.004066403911189731,0.011107437978529866,-0.13198257662567414,0.01008690667824263,0.007172793405590492,0.00597566615086865
2013-10-15,1709.17,1698.06,1711.57,1695.93,3327740000,51.59,1687.28,1689.65,2.68,0.77,-0.007088815554411099,0.009179815014202397,0.2542792150370943,0.010168532216711804,0.0073235613080696585,0.005997662735697739
2013-10-16,1700.49,1721.54,1721.76,1700.49,3486180000,56.21,1688.91,1693.9,3.28,2.41,0.013732816122980829,0.012430578645468593,0.046513185969615733,0.01101921188887023,0.007575869314117031,0.004861418713790326
2013-10-17,1720.17,1733.15,1733.45,1714.12,3453590000,60.97,1691.87,1699.14,4.29,4.03,0.006721323017651493,0.011213812953021929,-0.009392311151025012,0.010439410835955523,0.007638851463347805,0.00437106454419095
2013-10-18,1736.72,1744.5,1745.31,1735.74,3664890000,66.58,1696.37,1705.18,5.67,5.52,0.006527419550148572,0.005498354869899913,0.05938405151999504,0.010420148468747736,0.007686815948753146,0.00448552661872285
2013-10-21,1745.2,1744.66,1747.79,1740.67,3052710000,64.06,1699.92,1710.45,7.2,6.12,9.171261857421342e-05,0.004082036134409606,-0.1827686005404523,0.009675227455908644,0.007533724927458172,0.004153832985736459
2013-10-22,1746.48,1754.67,1759.33,1746.48,3850840000,66.39,1704.26,1716.34,8.88,6.75,0.005721110785884775,0.007330721029357612,0.2322615856145056,0.007767839655630451,0.007496165658818861,0.0042162107707452694
2013-10-23,1752.27,1746.38,1752.27,1740.5,3713380000,68.96,1709.09,1720.35,10.43,6.18,-0.004735730991225928,0.006739661960221355,-0.03634879324266649,0.008327619244620126,0.007570442407605178,0.004088988050066481
2013-10-24,1747.48,1752.07,1753.94,1745.5,3671700000,67.86,1713.49,1724.58,11.87,5.76,0.0032528719960209784,0.004823638276291398,-0.011287743002750261,0.00604399891409393,0.007531381687176547,0.003794671301515821
2013-10-25,1756.01,1759.77,1759.82,1752.45,3175720000,75.24,1719.47,1729.27,13.26,5.59,0.004385172638319723,0.004196722243445805,-0.14512039178487157,0.005975666150868453,0.007548133191439621,0.005898481087436716
2013-10-28,1759.42,1762.11,1764.99,1757.67,3282300000,86.18,1727.09,1733.65,14.57,5.21,0.0013288359309981956,0.004155956314773945,0.03301001787932023,0.005997662735697542,0.007504559727662303,0.007217470757879938
2013-10-29,1762.93,1771.95,1772.09,1762.93,3358460000,86.97,1735.34,1738.76,15.87,5.2,0.005568680457237463,0.005182443381583468,0.02293813940623579,0.004861418713790089,0.007527162556833273,0.007213345256688578
2013-10-30,1772.27,1763.31,1775.22,1757.24,3523040000,77.47,1740.39,1742.03,16.92,4.22,-0.004887910480131374,0.010179962561200462,0.047841717679386164,0.004371064544190676,0.007321754962912326,0.007034809469074493
2013-10-31,1763.24,1756.54,1768.53,1755.72,3826530000,71.35,1744.2,1743.96,17.62,2.8,-0.0038467595768496565,0.00726966385199912,0.08263413404548814,0.004485526618722577,0.007355007064180738,0.0072722860092568325
2013-11-01,1758.7,1761.64,1765.67,1752.7,3686290000,70.92,1747.88,1746.32,18.1,1.93,0.0028992283353028725,0.007372765656557867,-0.03733785507537135,0.004153832985736162,0.0072111200515104215,0.007138748566236199
2013-11-04,1763.4,1767.93,1768.78,1761.56,3194870000,79.79,1752.87,1749.2,18.48,1.52,0.0035641773126338094,0.004090263298171415,-0.14307413379865963,0.004216210770744979,0.007142770182582953,0.007170760363388041
2013-11-05,1765.67,1762.97,1767.03,1755.76,3516680000,70.98,1755.83,1751.04,18.66,0.7,-0.002809483849739891,0.006398359509662832,0.09597096429017782,0.004088988050066176,0.007146774634448618,0.0073663289725464905
2013-11-06,1765.0,1770.49,1773.74,1764.4,3322100000,69.72,1758.5,1753.63,18.77,0.45,0.00425645761015403,0.005279622454495758,-0.0569202496299539,0.0037946713015154982,0.007125701233941528,0.007322479440267675
2013-11-07,1770.74,1747.15,1774.54,1746.2,4143200000,51.24,1758.69,1752.77,18.42,-1.38,-0.013270455489020172,0.016099236016789753,0.2208713230415249,0.005898481087436502,0.007605050190351527,0.007405957244671784
2013-11-08,1748.37,1770.61,1770.78,1747.63,3837170000,59.98,1760.54,1755.15,18.14,-1.13,0.013338231039016435,0.0131595431343845,-0.0767333203972207,0.007217470757879766,0.007869003559891534,0.005880652284094752
2013-11-11,1769.96,1771.89,1773.44,1767.85,2534060000,57.1,1761.77,1757.38,17.89,-1.0,0.0007226535247450983,0.003157044265184261,-0.41491235613221633,0.007213345256688406,0.0077405644405569365,0.0046775378482035515
2013-11-12,1769.51,1767.69,1771.78,1762.29,3221030000,59.1,1763.29,1758.75,17.57,-1.29,-0.002373164031420849,0.005370591307015893,0.23987842458526032,0.007034809469074314,0.00768394163490188,0.004774773752255446
2013-11-13,1764.37,1782.0,1782.0,1760.64,3327480000,61.9,1765.43,1761.85,17.4,-0.66,0.008062719573425525,0.01205894973459909,0.032514076567291994,0.007272286009256663,0.007767817619355056,0.004598348337042703
2013-11-14,1782.75,1790.62,1791.53,1780.22,3139060000,62.18,1767.64,1765.69,17.44,0.17,0.004825599547334747,0.00633305119413663,-0.05829186870588643,0.007138748566236031,0.007516762380577118,0.004086052379665727
2013-11-15,1790.66,1798.18,1798.22,1790.66,3254820000,63.67,1770.21,1770.02,17.69,1.0,0.004213113677386637,0.0042130197622682886,0.03621358254751428,0.007170760363387873,0.007471220128927382,0.003947201261335343
2013-11-18,1798.82,1791.53,1802.33,1788.0,3168520000,57.61,1771.61,1772.89,17.91,0.88,-0.0037050389068857825,0.007982595524314462,-0.026872372695692093,0.007366328972546325,0.007284390593565496,0.0038986269110310523
2013-11-19,1790.79,1787.87,1795.51,1784.72,3224450000,59.93,1773.37,1774.89,18.01,0.36,-0.0020450361935306915,0.006027563965487204,0.017497791171432908,0.007322479440267508,0.006796111568398128,0.0038458380304101205
2013-11-20,1789.59,1781.37,1795.73,1777.23,3109140000,60.06,1775.14,1775.75,17.87,-0.56,-0.003642235986196063,0.010355652079683253,-0.03641623244880776,0.007405957244671617,0.00688175862677389,0.0038046687462226785
2013-11-21,1783.52,1795.85,1797.16,1783.52,3256630000,62.88,1777.58,1778.43,17.78,-0.34,0.008095716274423737,0.007618701463025346,0.046346757747993905,0.005880652284094551,0.005965293588621788,0.0038911227892574115
2013-11-22,1797.21,1804.76,1804.84,1794.7,3055140000,63.6,1780.21,1781.94,17.83,0.21,0.00494917149427998,0.005634068143477222,-0.06386750027974486,0.004677537848203293,0.005937389985608998,0.004635613375523993
2013-11-25,1806.33,1802.48,1808.1,1800.58,2998540000,64.88,1783.03,1784.68,17.89,0.24,-0.001264124540436562,0.0041677349530608865,-0.018699914546683516,0.004774773752255192,0.005951015936316415,0.004402475915406625
2013-11-26,1802.87,1802.75,1808.42,1800.77,3427120000,62.85,1785.34,1787.09,17.92,0.1,0.00014978239973828522,0.004239184668199059,0.13359475478766214,0.00459834833704244,0.005722520540945229,0.004513920613368357
2013-11-27,1803.48,1807.23,1808.27,1802.77,2613590000,78.16,1789.63,1789.77,17.95,0.13,0.002482009484745973,0.003046216188728579,-0.2709955031712319,0.004086052379665428,0.005278107465019465,0.00577133837440843
2013-11-29,1808.69,1805.81,1813.55,1803.98,1598300000,70.8,1792.14,1791.91,17.93,-0.11,-0.0007860417117511176,0.005290915251584316,-0.49178419076474356,0.00394720126133503,0.005205332152849026,0.005672822873472806
2013-12-02,1806.55,1800.9,1810.02,1798.6,3095430000,66.44,1794.22,1793.11,17.74,-0.73,-0.0027227046439559643,0.006329310442165337,0.6609862658578223,0.0038986269110307305,0.005163027660492772,0.005690140693091922
2013-12-03,1800.1,1795.15,1800.1,1787.85,3475680000,65.29,1796.18,1793.38,17.34,-1.61,-0.003197956035316807,0.006828438299831596,0.11586331307618991,0.0038458380304097948,0.005218946691837336,0.006202736102403996
2013-12-04,1793.15,1792.81,1799.8,1779.09,3610540000,56.94,1796.95,1793.31,16.74,-2.39,-0.0013043625524060687,0.01157354999443072,0.03806720231919769,0.0038046687462223493,0.005154748976650252,0.006198845052831246
2013-12-05,1792.82,1785.03,1792.82,1783.38,3336880000,46.37,1796.55,1792.2,15.89,-3.4,-0.004348999542987286,0.005279359054680022,-0.0788211069665472,0.0038911227892570893,0.0051411086079069124,0.008254274897214657
2013-12-06,1788.36,1805.09,1806.04,1788.36,3150030000,53.86,1797.05,1793.92,15.21,-2.72,0.011175230224585775,0.009837604377198161,-0.05762426207741811,0.004635613375523725,0.005468246782549388,0.00806732742623392
2013-12-09,1806.21,1808.37,1811.52,1806.21,3129500000,59.78,1798.25,1795.85,14.69,-2.08,0.00181543501289827,0.002935544561483816,-0.0065387292190983715,0.0044024759154063405,0.005433304908910985,0.007433519420116895
2013-12-10,1807.6,1802.62,1808.52,1801.75,3117150000,58.36,1799.3,1796.75,14.18,-2.07,-0.0031847248870446876,0.0037504164150350405,-0.003954124559921723,0.004513920613368079,0.005483512332494201,0.007570699808820016
2013-12-11,1802.76,1782.22,1802.97,1780.09,3472240000,50.42,1799.36,1794.81,13.33,-3.39,-0.011381383944921275,0.012771380324101855,0.10788079601038802,0.005771338374408207,0.005832818255703525,0.007433411658337231
2013-12-12,1781.71,1775.5,1782.99,1772.28,3306640000,39.22,1797.91,1792.24,12.18,-4.58,-0.003777704817572669,0.00602487709623567,-0.048867350753059924,0.0056728228734725765,0.005802917990992554,0.0058668205346657735
2013-12-13,1777.98,1775.32,1780.92,1772.45,3061070000,32.81,1795.81,1789.98,10.88,-5.22,-0.00010138503227707929,0.004767314432029934,-0.07716804003454669,0.005690140693091693,0.005752261239492428,0.005494657542668148
2013-12-16,1777.48,1786.54,1792.22,1777.48,3209890000,41.57,1794.67,1789.52,9.7,-4.72,0.006300100010277809,0.008258444000654563,0.047472140596514834,0.00620273610240379,0.005837027528310961,0.005500605732865089
2013-12-17,1786.47,1781.0,1786.77,1777.05,3270030000,39.11,1793.11,1788.39,8.55,-4.61,-0.0031057840714820983,0.005454834476329218,0.0185624905370112,0.00619884505283104,0.005842048927185687,0.005423854592204843
2013-12-18,1781.46,1810.65,1811.08,1767.99,4327770000,51.37,1793.36,1791.36,7.93,-2.48,0.016510892525584353,0.024080044323985916,0.28025323862405216,0.008254274897214508,0.006519316711433171,0.0064154774537593315
2013-12-19,1809.0,1809.6,1810.88,1801.35,3497210000,51.52,1793.63,1793.79,7.64,-1.16,-0.0005800704533900358,0.005276531179357669,-0.21308689005214276,0.00806732742623377,0.0064929326223431075,0.004276937075073366
2013-12-20,1810.39,1818.32,1823.75,1810.25,5097700000,56.78,1794.87,1797.06,7.69,0.22,0.004807171488048212,0.007429863568066075,0.3768239498649706,0.007433519420116727,0.005966472851711243,0.004405135179291438
2013-12-23,1822.92,1827.99,1829.75,1822.92,2851540000,62.41,1797.22,1801.18,8.1,1.62,0.005304004689709707,0.0037397344737648552,-0.5809302583950959,0.007570699808819853,0.005576499781312305,0.004543272643449265
2013-12-24,1828.02,1833.32,1833.32,1828.02,1307630000,64.96,1800.11,1805.47,8.77,2.68,0.002911528259120111,0.0028951169254529674,-0.7796428608200898,0.007433411658337068,0.005586202951751739,0.004300465984900486
2013-12-26,1834.96,1842.02,1842.84,1834.96,1982270000,70.91,1804.18,1810.34,9.69,3.68,0.004734264720873682,0.00428517703964193,0.41602631426348324,0.005866820534665573,0.005582956922067055,0.0042175646424273934
2013-12-27,1842.97,1841.4,1844.89,1839.81,2052920000,65.54,1806.78,1814.48,10.68,3.98,-0.00033664366586183547,0.002757349699348488,0.03502051724853672,0.005494657542667937,0.0054448053893568025,0.003995399126047298
2013-12-30,1841.47,1841.07,1842.47,1838.77,2293860000,64.36,1809.11,1818.03,11.64,3.85,-0.00017922752982801882,0.00201019289475024,0.11097281816142512,0.005500605732864878,0.005403008508568432,0.0056668634483034224
2013-12-31,1842.61,1848.36,1849.44,1842.41,2312840000,69.81,1812.38,1822.07,12.62,3.92,0.003951835100449053,0.003808393351215855,0.008240218549914857,0.005423854592204627,0.005397735478443563,0.006825870674842352
2014-01-02,1845.86,1831.98,1845.86,1827.74,3080600000,72.33,1815.93,1823.39,13.27,2.6,-0.008901410280450328,0.009865062582831818,0.286648176584162,0.006415477453759147,0.0056295817002049945,0.006915437754761219
2014-01-03,1833.21,1831.37,1838.24,1829.13,2774270000,76.53,1819.92,1824.46,13.64,1.47,-0.00033302851523142607,0.0049681481487384715,-0.104736733680042,0.0042769370750730795,0.005608971396203528,0.00621172644162313
2014-01-06,1832.31,1826.77,1837.16,1823.73,3294850000,73.45,1823.6,1824.77,13.71,0.27,-0.00251494061165225,0.007337046590970786,0.17197299386958065,0.0044051351792911584,0.005581886644717759,0.006381540620308104
2014-01-07,1828.71,1837.88,1840.1,1828.71,3511750000,73.42,1827.27,1826.51,13.73,0.09,0.006063353410312722,0.006209117721187596,0.06375384533112438,0.004543272643448996,0.005502545169859835,0.00633200708993703
2014-01-08,1837.9,1837.49,1840.02,1831.4,3652140000,77.04,1831.3,1827.98,13.69,-0.18,-0.00021222353203320665,0.0046957394355438,0.03919880842788359,0.004300465984900198,0.0054478252014644206,0.00606985704668968
2014-01-09,1839.0,1838.13,1843.23,1830.38,3581150000,68.21,1833.26,1829.33,13.58,-0.42,0.00034824057245774753,0.00699587185842887,-0.01962931927688416,0.0042175646424270985,0.005436751890528324,0.006751839134187178
2014-01-10,1840.06,1842.37,1843.15,1832.43,3335710000,70.84,1835.61,1831.07,13.48,-0.4,0.00230403579714622,0.005833109547770832,-0.07099842761768826,0.003995399126046984,0.0054441000694658015,0.009357758742333615
2014-01-13,1841.26,1819.2,1843.45,1815.52,3591350000,50.47,1835.67,1829.49,12.99,-1.97,-0.012655942268644083,0.015266887942032348,0.07384262611920178,0.005666863448303195,0.005953329702840495,0.009211035355858379
